Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,22.2,37.09,21.8233333333,35.79,22.1333333333,36.29,21.7,35.4,19.1,46.0,12.3666666667,17.5,19.7,33.0,22.39,37.5,19.79,39.925,10.95,756.35,60.5,4.5,33.5,3.5,23.7684251042,23.7684251042
40,0,22.2,37.09,21.6333333333,36.0,22.1,36.29,21.7,35.5,19.0666666667,45.9666666667,12.0,18.9633333333,19.7,32.95,22.39,37.6633333333,19.79,39.9,10.9833333333,756.25,60.1666666667,4.1666666667,37.8333333333,3.5,38.1154734059,38.1154734059
50,0,22.1333333333,37.03,21.5666666667,36.1266666667,22.1,36.29,21.6,35.4,19.1,46.0,12.0,19.1633333333,19.7,32.9666666667,22.29,37.7,19.79,39.9,11.0,756.2,60.0,4.0,40.0,3.5,13.8053510454,13.8053510454
50,0,22.1333333333,37.03,21.5,36.2,22.1,36.4,21.575,35.4,19.1,46.0,12.1266666667,19.6233333333,19.7,32.9,22.23,37.6266666667,19.79,39.8633333333,11.05,756.1833333333,59.3333333333,4.0,40.0,3.3666666667,0.696475443,0.696475443
50,0,22.1,37.09,21.4633333333,36.29,22.1666666667,36.4,21.5666666667,35.4,19.1,45.9,12.1,19.4,19.6666666667,32.9,22.2,37.7,19.79,39.79,11.1,756.1666666667,58.6666666667,4.0,40.0,3.2333333333,9.5680093043,9.5680093043
50,0,22.1,37.09,21.29,36.4333333333,22.1,36.29,21.5333333333,35.4,19.1,45.9,11.6266666667,19.16,19.6666666667,32.8633333333,22.1333333333,37.7,19.79,39.79,11.2,756.1333333333,57.3333333333,4.0,40.0,2.9666666667,17.8566504852,17.8566504852
50,0,22.1,37.09,21.1,36.5,22.2,36.29,21.5,35.4,19.1,45.79,11.5333333333,20.33,19.7,32.9,22.2,37.7,19.79,39.79,11.3,756.1,56.0,4.0,40.0,2.7,34.7247680649,34.7247680649
50,0,22.1,37.09,21.1,36.56,22.2,36.29,21.4633333333,35.4666666667,19.1,45.76,11.6,20.19,19.7,32.9,22.2,37.7,19.79,39.79,11.1833333333,756.0666666667,56.8333333333,4.1666666667,40.0,2.8,45.558450534,45.558450534
40,0,22.1,37.09,21.0666666667,36.7,22.2,36.29,21.4633333333,35.4666666667,19.1,45.7,11.69,18.19,19.7,32.8633333333,22.2,37.6266666667,19.79,39.79,11.0666666667,756.0333333333,57.6666666667,4.3333333333,40.0,2.9,22.4797098432,22.4797098432
40,10,23.0,38.09,21.0666666667,39.23,22.3566666667,37.59,21.6,37.73,20.5,64.8633333333,5.4666666667,64.8,19.79,35.09,23.6,39.1,19.6333333333,37.6266666667,5.2666666667,756.1333333333,91.3333333333,2.0,62.3333333333,3.9,33.4548612009,33.4548612009
40,0,23.0,38.1633333333,21.0,39.3633333333,22.2225,37.59,21.575,37.79,20.5,59.4566666667,5.3333333333,65.4666666667,19.79,35.09,23.6,39.7666666667,19.7,38.0666666667,5.4,756.15,92.0,2.5,62.0,4.15,20.3840495902,20.3840495902
50,0,23.0,38.23,20.8566666667,39.7666666667,22.2,37.59,21.5,37.79,20.6,53.8,5.3,66.6666666667,19.79,35.2666666667,23.6,40.3,19.76,38.5266666667,5.5333333333,756.1666666667,92.6666666667,3.0,61.6666666667,4.4,33.188181743,33.188181743
50,0,22.89,38.56,20.6,40.6333333333,22.1,37.59,21.3566666667,37.59,20.7,48.3,5.6566666667,68.09,19.79,35.8633333333,23.6,41.29,19.73,39.09,5.7833333333,756.1916666667,93.9166666667,3.8333333333,61.0833333333,4.8666666667,39.2561562592,39.2561562592
40,0,22.79,38.6266666667,20.5,40.9333333333,22.1,37.59,21.29,37.53,20.7,47.5666666667,5.7266666667,68.16,19.79,36.0666666667,23.5,41.23,19.79,39.1633333333,5.7666666667,756.1833333333,93.8333333333,3.6666666667,61.1666666667,4.8333333333,45.3116831603,45.3116831603
50,0,22.76,38.73,20.29,41.3266666667,22.1,37.59,21.29,37.5,20.7,46.39,5.9,68.2266666667,19.8233333333,36.4633333333,23.4633333333,41.4666666667,19.7,39.29,5.7333333333,756.1666666667,93.6666666667,3.3333333333,61.3333333333,4.7666666667,8.1431646831,8.1431646831
50,0,22.6,38.79,20.0666666667,41.7,22.1,37.59,21.1333333333,37.29,20.6,44.86,6.09,67.2933333333,19.8233333333,36.86,23.1666666667,41.6566666667,19.76,39.56,5.6666666667,756.1333333333,93.3333333333,2.6666666667,61.6666666667,4.6333333333,22.4410695257,22.4410695257
50,0,22.6,38.79,19.9725,41.7,22.1,37.59,21.1,37.29,20.6,44.56,6.09,66.83,19.89,37.06,23.1,41.99,19.7,39.6266666667,5.65,756.125,93.25,2.5,61.75,4.6,1.9901194726,1.9901194726
50,0,22.55,38.79,19.89,41.76,22.1,37.59,21.1,37.29,20.6,44.4333333333,6.09,66.5633333333,19.9266666667,37.23,23.1,42.23,19.7,39.76,5.6333333333,756.1166666667,93.1666666667,2.3333333333,61.8333333333,4.5666666667,33.052349498,33.052349498
50,0,22.5,38.79,19.8566666667,41.79,22.1,37.59,21.0666666667,37.2233333333,20.5,44.1633333333,6.09,65.9566666667,19.9266666667,37.29,23.0333333333,42.23,19.7,39.8266666667,5.6166666667,756.1083333333,93.0833333333,2.1666666667,61.9166666667,4.5333333333,8.7021138053,8.7021138053
50,0,22.5,38.79,19.79,41.79,22.1,37.6633333333,21.0,37.09,20.5,43.9633333333,6.03,65.6233333333,19.9266666667,37.29,23.0,42.4633333333,19.7225,39.975,5.6,756.1,93.0,2.0,62.0,4.5,1.334471663,1.334471663
40,0,22.4633333333,38.79,19.7,41.9,22.1333333333,37.7,21.0,37.09,20.5,43.79,6.0,65.6566666667,20.0,37.29,23.0,42.6633333333,19.79,40.06,5.5666666667,756.0666666667,93.3333333333,2.0,62.0,4.5166666667,31.3296868932,31.3296868932
50,0,22.3233333333,38.79,19.6,42.0,22.29,37.9,21.0,37.09,20.5,43.5,6.0,65.4,20.0,37.4,22.89,42.79,19.79,40.5666666667,5.4666666667,755.9666666667,94.3333333333,2.0,62.0,4.5666666667,47.5839626859,47.5839626859
50,0,22.29,38.79,19.5,42.1633333333,22.3233333333,37.9333333333,20.89,37.09,20.39,43.1266666667,5.9333333333,65.16,19.9633333333,37.29,22.89,42.9666666667,19.79,40.8266666667,5.4,755.9,95.0,2.0,62.0,4.6,30.4811696173,30.4811696173
40,0,22.26,38.76,19.5,42.2,22.39,37.9333333333,20.89,37.03,20.39,43.09,5.5933333333,64.5633333333,20.0,37.2,22.8566666667,43.03,19.79,40.9666666667,5.35,755.8833333333,95.0,2.0,60.3333333333,4.55,5.2350329934,5.2350329934
30,0,22.2,38.7,19.5,42.26,22.39,38.0,20.89,37.0,20.39,43.0675,5.3333333333,65.23,20.0,37.2,22.79,43.03,19.79,41.0,5.3,755.8666666667,95.0,2.0,58.6666666667,4.5,34.6073328867,34.6073328867
20,0,22.2,38.7,19.39,42.23,22.39,38.0,20.89,37.0,20.39,42.9333333333,5.09,66.46,19.89,37.2,22.79,43.1566666667,19.79,41.06,5.25,755.85,95.0,2.0,57.0,4.45,44.5843536174,44.5843536174
40,0,22.2,38.7,19.3233333333,42.23,22.3566666667,38.0,20.8566666667,36.9666666667,20.39,42.9,5.1925,67.45,19.9633333333,37.26,22.79,43.43,19.79,41.09,5.2,755.8333333333,95.0,2.0,55.3333333333,4.4,36.870943848,36.870943848
40,0,22.1666666667,38.7,19.29,42.3266666667,22.29,38.0,20.79,36.9,20.39,42.8266666667,5.4333333333,68.06,20.0,37.4,22.79,43.73,19.79,41.1633333333,5.15,755.8166666667,95.0,2.0,53.6666666667,4.35,16.5803795564,16.5803795564
50,0,22.0333333333,38.6266666667,19.2,42.3633333333,22.3233333333,38.09,20.79,36.9,20.3233333333,42.7,5.59,67.8666666667,20.0,37.6333333333,22.7,44.2,19.79,41.4,5.0666666667,755.8,95.0,2.0,48.6666666667,4.3,3.882365895,3.882365895
40,0,22.0,38.6266666667,19.1666666667,42.4,22.39,38.09,20.79,36.9,20.39,42.6266666667,5.59,67.66,20.0,37.7,22.7,44.2,19.79,41.4,5.05,755.8,95.0,2.0,47.0,4.3,32.533442264,32.533442264
40,0,22.0,38.6266666667,19.1,42.5,22.29,38.03,20.73,36.9,20.29,42.59,5.59,67.16,20.0,37.7,22.7,44.23,19.79,41.5,5.0166666667,755.8,95.0,2.0,43.6666666667,4.3,39.0562737593,39.0562737593
50,0,21.9175,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.59,5.59,67.09,20.0,37.76,22.6333333333,44.23,19.79,41.5,5.0,755.8,95.0,2.0,42.0,4.3,31.3423191896,31.3423191896
50,0,21.89,38.7,19.0333333333,42.5,22.39,38.09,20.7,36.9,20.29,42.53,5.59,67.09,20.0,37.79,22.6,44.29,19.79,41.5,5.0333333333,755.8,95.0,2.0,40.6666666667,4.3333333333,0.764770899,0.764770899
50,0,21.89,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.5,5.59,66.9666666667,20.0,37.73,22.6,44.29,19.79,41.5,5.0666666667,755.8,95.0,2.0,39.3333333333,4.3666666667,45.8374026581,45.8374026581
50,0,21.79,38.7,19.0,42.5,22.39,38.2,20.65,36.845,20.2,42.29,5.59,67.33,20.0,37.7,22.6,44.2,19.79,41.59,5.1666666667,755.8,95.0,2.0,35.3333333333,4.4666666667,10.9838044737,10.9838044737
50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.29,5.59,67.4,20.0,37.7,22.5,44.09,19.79,41.6633333333,5.2,755.8,95.0,2.0,34.0,4.5,0.3562740283,0.3562740283
50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.2,5.6566666667,67.4,20.0,37.7,22.5,44.09,19.79,41.7,5.2166666667,755.8,95.0,2.0,33.8333333333,4.5166666667,41.0822843667,41.0822843667
40,0,21.76,38.76,18.9633333333,42.5,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.4,20.0,37.7,22.5,44.06,19.79,41.7,5.2333333333,755.8,95.0,2.0,33.6666666667,4.5333333333,5.6975638494,5.6975638494
50,0,21.7,38.76,18.89,42.56,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.325,20.0,37.76,22.5,44.0,19.79,41.7,5.25,755.8,95.0,2.0,33.5,4.55,15.6484971754,15.6484971754
50,0,21.7,38.73,18.89,42.59,22.39,38.2,20.6,36.79,20.2,42.2,5.7633333333,67.3,20.0666666667,38.09,22.4633333333,43.8633333333,19.79,41.76,5.2666666667,755.8,95.0,2.0,33.3333333333,4.5666666667,4.5440290472,4.5440290472
40,0,21.6,39.0666666667,18.79,42.7666666667,22.39,38.1266666667,20.5,36.9,20.1,42.8666666667,5.8,67.6566666667,20.0666666667,37.9666666667,22.39,43.79,19.8233333333,41.9333333333,5.3,755.9,95.6666666667,2.0,32.3333333333,4.6666666667,13.7201848906,13.7201848906
50,0,21.5,40.03,18.7,44.06,22.1,37.9,20.39,36.9,20.0,43.6266666667,6.1233333333,68.53,20.1,37.9975,22.2,42.4633333333,19.79,41.6266666667,5.7166666667,756.1,97.0,2.8333333333,43.5,5.2166666667,28.8752342458,28.8752342458
40,0,21.79,41.9333333333,19.6,46.3333333333,22.2,38.5,21.2,39.4666666667,19.79,48.5,9.6666666667,47.9666666667,20.0,36.5,21.79,42.0,19.73,40.4,7.9833333333,756.1833333333,84.0,3.8333333333,30.6666666667,5.3666666667,4.2440404533,4.2440404533
40,0,21.79,42.36,19.6333333333,46.4566666667,22.2,38.59,21.2,39.53,19.79,48.5,9.6966666667,47.5,20.0,36.3975,21.79,42.06,19.73,40.3266666667,8.1,756.2,83.0,4.0,24.0,5.3,11.0865481198,11.0865481198
50,0,21.89,41.93,19.79,44.49,22.1,39.4333333333,21.39,40.5633333333,19.79,47.9333333333,10.1,38.7566666667,19.89,35.26,21.7,40.7233333333,19.79,39.29,9.0,756.3,75.0,4.0,40.0,4.8,20.7360336208,20.7360336208
50,0,21.89,41.6566666667,19.79,44.1566666667,22.1,39.4633333333,21.39,40.7966666667,19.745,47.645,10.0,37.8333333333,19.89,35.1266666667,21.7,40.53,19.7,39.26,9.0166666667,756.2833333333,74.6666666667,4.1666666667,40.0,4.7333333333,14.3156820908,14.3156820908
50,0,21.8566666667,41.2333333333,19.79,43.7666666667,22.1,39.59,21.3233333333,40.39,19.7,47.43,10.0666666667,37.6266666667,19.89,35.0,21.7,40.3633333333,19.7,39.1266666667,9.0333333333,756.2666666667,74.3333333333,4.3333333333,40.0,4.6666666667,29.1084855446,29.1084855446
50,0,21.8566666667,40.6933333333,19.79,43.1666666667,22.1,39.5266666667,21.29,39.9,19.7,47.1566666667,10.1,37.8,19.89,34.9333333333,21.7,40.23,19.7,38.8633333333,9.05,756.25,74.0,4.5,40.0,4.6,1.9547094824,1.9547094824
50,0,21.79,40.2233333333,19.76,42.6933333333,22.1,39.4,21.29,39.4266666667,19.7,46.9666666667,10.1,36.4666666667,19.8233333333,34.7,21.6666666667,39.99,19.7,38.79,9.0666666667,756.2333333333,73.6666666667,4.6666666667,40.0,4.5333333333,20.2266430715,20.2266430715
50,0,21.79,39.89,19.7,42.36,22.1,39.2233333333,21.23,38.9666666667,19.7,46.7666666667,10.13,36.3933333333,19.8233333333,34.5666666667,21.6,39.73,19.7,38.6633333333,9.0833333333,756.2166666667,73.3333333333,4.8333333333,40.0,4.4666666667,22.6812232635,22.6812232635
50,0,21.79,39.6333333333,19.7,41.99,22.1,39.09,21.23,38.6933333333,19.7,46.43,10.2633333333,36.1333333333,19.79,34.4,21.6,39.6266666667,19.7,38.53,9.1,756.2,73.0,5.0,40.0,4.4,35.2743210853,35.2743210853
50,30,22.6,38.29,20.6333333333,40.09,22.1,38.1266666667,22.2333333333,38.56,20.2,46.6933333333,7.3666666667,49.9333333333,20.5,36.2233333333,23.5,40.9,19.4266666667,37.9633333333,6.6333333333,756.8666666667,85.0,2.0,36.3333333333,4.2,33.8224930223,33.8224930223
50,20,22.5333333333,38.4,20.5333333333,40.26,22.1,38.2,23.0,37.93,20.0333333333,47.2,7.06,50.0,20.5,36.3633333333,23.5,41.9666666667,19.4266666667,38.23,6.2666666667,756.9333333333,86.0,2.0,32.6666666667,4.0,47.5075328839,47.5075328839
50,20,22.4266666667,38.53,20.2,40.73,22.0,38.2,22.79,37.8266666667,19.9266666667,47.8633333333,6.9333333333,50.99,20.39,36.7,23.39,42.76,19.39,38.5,5.9,756.9666666667,87.0,1.6666666667,28.0,3.8333333333,28.4896519268,28.4896519268
40,10,22.4633333333,38.59,20.2,40.8633333333,22.0,38.2,22.73,37.9,19.89,48.0,6.7633333333,51.53,20.39,36.7,23.29,42.9333333333,19.39,38.59,5.9,756.95,87.0,1.5,27.5,3.85,5.7824885123,5.7824885123
20,0,22.39,38.6175,20.1,40.9333333333,22.0666666667,38.26,22.65,37.845,19.89,48.06,6.69,52.1966666667,20.39,36.795,23.29,43.06,19.39,38.59,5.9,756.9333333333,87.0,1.3333333333,27.0,3.8666666667,12.0934731094,12.0934731094
50,0,22.3233333333,38.9,20.1,41.06,22.0666666667,38.26,22.5666666667,37.56,19.89,48.2,6.69,52.43,20.39,36.9666666667,23.2,43.5,19.39,38.73,5.9,756.9166666667,87.0,1.1666666667,26.5,3.8833333333,7.1590683074,7.1590683074
50,0,22.29,39.2,20.0,41.2,22.1,38.4333333333,22.4266666667,37.4333333333,19.89,48.26,6.69,52.43,20.39,37.09,23.2,43.8333333333,19.39,38.8633333333,5.9,756.9,87.0,1.0,26.0,3.9,40.447970794,40.447970794
50,0,22.29,39.2,20.0,41.2,22.1,38.5,22.3566666667,37.29,19.79,48.2,6.6233333333,52.5666666667,20.39,37.09,23.1,44.23,19.39,39.09,5.9833333333,756.9,86.5,1.1666666667,26.5,3.9,40.4380325694,40.4380325694
50,0,22.29,39.2,19.89,41.29,22.1666666667,38.5,22.23,37.23,19.79,48.26,6.6233333333,52.9666666667,20.39,37.09,23.1,44.49,19.39,39.09,6.0666666667,756.9,86.0,1.3333333333,27.0,3.9,10.7238923782,10.7238923782
50,0,22.23,39.1266666667,19.8233333333,41.29,22.2,38.59,22.1,37.2,19.79,48.29,6.6233333333,52.8633333333,20.39,37.09,23.0666666667,45.1266666667,19.39,39.36,6.15,756.9,85.5,1.5,27.5,3.9,7.097899518,7.097899518
50,0,22.2,39.09,19.7,41.4,22.2,38.7,21.9633333333,37.23,19.7,48.29,6.59,52.6566666667,20.39,37.2,23.0,45.4,19.4266666667,39.7666666667,6.3166666667,756.9,84.5,1.8333333333,28.5,3.9,31.5742638544,31.5742638544
50,0,22.1333333333,39.0,19.6,41.3633333333,22.29,38.79,21.79,37.2,19.7,48.29,6.59,53.1266666667,20.39,37.4,23.0,45.8,19.5,40.1266666667,6.2666666667,756.8666666667,85.1666666667,1.8333333333,27.8333333333,3.95,43.2258232147,43.2258232147
50,0,22.1,39.0,19.6,41.3633333333,22.29,38.79,21.73,37.2,19.7,48.3266666667,6.53,53.3333333333,20.39,37.5,22.9633333333,46.0666666667,19.4266666667,40.26,6.1333333333,756.8333333333,86.3333333333,1.6666666667,26.6666666667,4.0,10.3427983704,10.3427983704
50,0,22.0333333333,38.9333333333,19.5333333333,41.29,22.29,38.79,21.6666666667,37.1633333333,19.7,48.4,6.4666666667,53.8266666667,20.39,37.56,22.89,46.2,19.39,40.4,6.0,756.8,87.5,1.5,25.5,4.05,36.4253280568,36.4253280568
50,0,22.0,38.8633333333,19.5,41.29,22.29,38.8633333333,21.6,37.09,19.7,48.4,6.3333333333,54.36,20.39,37.59,22.89,46.36,19.39,40.4666666667,5.8666666667,756.7666666667,88.6666666667,1.3333333333,24.3333333333,4.1,6.897008128,6.897008128
50,0,22.0,38.8633333333,19.5,41.29,22.29,38.9,21.5,37.09,19.7,48.4,6.3,54.9,20.39,37.59,22.8233333333,46.5,19.4633333333,40.6633333333,5.7333333333,756.7333333333,89.8333333333,1.1666666667,23.1666666667,4.15,18.4372021118,18.4372021118
50,0,22.0,38.9,19.39,41.245,22.3566666667,38.9,21.5,37.09,19.7,48.4,6.4,54.9666666667,20.39,37.7,22.89,46.59,19.4633333333,40.7233333333,5.6,756.7,91.0,1.0,22.0,4.2,16.4959685062,16.4959685062
50,0,21.9266666667,38.8266666667,19.39,41.29,22.39,38.9333333333,21.39,37.09,19.6333333333,48.3266666667,6.4,54.8266666667,20.4633333333,37.8333333333,22.8233333333,46.53,19.5,40.79,5.5833333333,756.6833333333,91.0,1.0,29.1666666667,4.2,25.9465975338,25.9465975338
50,0,21.89,38.79,19.29,41.3633333333,22.39,38.9666666667,21.29,37.2,19.6,48.4,6.3666666667,54.83,20.4633333333,37.7,22.79,46.4,19.5,41.03,5.5333333333,756.6333333333,91.0,1.0,50.6666666667,4.2,46.2361913524,46.2361913524
40,0,21.815,38.7225,19.26,41.5,22.39,38.9,21.26,37.26,19.6,48.4,6.3,55.2966666667,20.39,37.7,22.79,46.3266666667,19.5,41.09,5.5166666667,756.6166666667,91.0,1.0,57.8333333333,4.2,30.7053488796,30.7053488796
50,0,21.79,38.7,19.2,41.5,22.39,38.9666666667,21.2,37.2,19.6,48.4,6.3,55.5,20.39,37.9,22.79,46.1633333333,19.5,41.23,5.5,756.6,91.0,1.0,65.0,4.2,27.2963666939,27.2963666939
50,0,21.79,38.73,19.1666666667,41.53,22.39,39.0,21.1333333333,37.2,19.5333333333,48.4,6.2266666667,55.56,20.5,38.09,22.73,46.09,19.5,41.29,5.4166666667,756.5833333333,91.3333333333,1.0,65.0,4.15,3.2964454615,3.2964454615
50,0,21.79,38.79,19.1,41.6633333333,22.4175,39.0225,21.1,37.2,19.6,48.4,6.19,55.8266666667,20.5,38.03,22.7,46.06,19.5,41.4,5.3333333333,756.5666666667,91.6666666667,1.0,65.0,4.1,20.5832743552,20.5832743552
50,0,21.7,38.79,19.1,41.7,22.4266666667,39.03,21.1,37.26,19.5333333333,48.4,6.1233333333,55.9,20.5,38.1266666667,22.7,45.9333333333,19.5,41.4,5.25,756.55,92.0,1.0,65.0,4.05,48.891410674,48.891410674
50,0,21.7,38.79,19.0333333333,41.6266666667,22.39,39.0,21.0,37.2,19.5,48.4,6.09,56.0966666667,20.5,38.1266666667,22.7,45.79,19.5333333333,41.5,5.1666666667,756.5333333333,92.3333333333,1.0,65.0,4.0,9.8422320443,9.8422320443
50,0,21.7,38.79,19.0,41.7,22.4633333333,39.06,21.0,37.2,19.5,48.4,6.09,56.3633333333,20.39,38.09,22.7,45.79,19.5333333333,41.56,5.0833333333,756.5166666667,92.6666666667,1.0,65.0,3.95,18.3557975572,18.3557975572
40,0,21.7,38.79,19.0,41.7,22.5,39.09,21.0,37.2,19.5,48.4,6.09,56.29,20.4633333333,38.09,22.6333333333,45.59,19.6,41.59,5.0,756.5,93.0,1.0,65.0,3.9,43.1380727096,43.1380727096
20,0,21.6,38.7,18.89,41.79,22.5,39.03,21.0,37.2,19.5,48.4,6.09,56.23,20.5,38.09,22.6333333333,45.4633333333,19.5333333333,41.59,5.0666666667,756.45,92.6666666667,1.1666666667,65.0,3.9166666667,10.0357651827,10.0357651827
30,0,21.6,38.7,18.89,41.79,22.4633333333,39.06,20.89,37.2,19.5,48.345,6.03,56.2266666667,20.5,38.09,22.6,45.26,19.6,41.6266666667,5.1333333333,756.4,92.3333333333,1.3333333333,65.0,3.9333333333,28.5953512182,28.5953512182
30,0,21.6,38.7,18.89,41.9333333333,22.39,39.0,20.89,37.26,19.5,48.29,6.03,56.5,20.39,37.9666666667,22.6,45.2,19.6,41.7,5.2,756.35,92.0,1.5,65.0,3.95,21.4661621139,21.4661621139
50,0,21.5333333333,38.7,18.89,42.0,22.3566666667,39.0,20.89,37.2,19.5,48.29,5.95,56.645,20.39,37.9666666667,22.6,45.2,19.6,41.73,5.2666666667,756.3,91.6666666667,1.6666666667,65.0,3.9666666667,12.9235001514,12.9235001514
50,0,21.5,38.7,18.8566666667,42.0,22.29,39.06,20.8233333333,37.1266666667,19.5,48.29,6.0,56.8266666667,20.5,38.2,22.6,45.1633333333,19.6,41.79,5.3333333333,756.25,91.3333333333,1.8333333333,65.0,3.9833333333,35.8785512741,35.8785512741
50,0,21.5,38.73,18.76,42.1266666667,22.29,39.09,20.79,37.09,19.39,48.2,5.9,57.0,20.4266666667,38.1266666667,22.5,45.03,19.6,41.9,5.4333333333,756.2,90.3333333333,2.0,65.0,3.9333333333,8.8300268748,8.8300268748
50,0,21.5,38.73,18.7,42.2,22.3566666667,39.09,20.73,37.09,19.4266666667,48.23,5.9,57.23,20.4633333333,38.2233333333,22.5,44.8633333333,19.6,41.9,5.45,756.2,90.0,2.0,65.0,3.9,31.8563924171,31.8563924171
50,0,21.4266666667,38.73,18.7,42.23,22.39,39.1266666667,20.76,37.09,19.5,48.29,5.9,57.43,20.4633333333,38.1633333333,22.5,44.79,19.6,41.9666666667,5.4666666667,756.2,89.6666666667,2.0,65.0,3.8666666667,16.4826530265,16.4826530265
50,0,21.39,38.7,18.7,42.29,22.39,39.2,20.7,37.09,19.39,48.09,5.9,57.53,20.4633333333,38.1633333333,22.39,44.6633333333,19.6,42.0,5.4833333333,756.2,89.3333333333,2.0,65.0,3.8333333333,37.5499451417,37.5499451417
50,0,21.39,38.7,18.7,42.29,22.39,39.1266666667,20.7,37.09,19.39,48.1633333333,5.9,57.7233333333,20.39,38.1633333333,22.39,44.59,19.6,42.0,5.5,756.2,89.0,2.0,65.0,3.8,17.7383543458,17.7383543458
50,0,21.39,39.23,18.6,42.5666666667,22.29,38.93,20.6333333333,37.03,19.39,48.09,5.8,58.06,20.39,38.2,22.39,44.53,19.6,42.09,5.5333333333,756.2333333333,88.6666666667,2.0,65.0,3.7666666667,10.3382398142,10.3382398142
50,10,21.39,39.49,18.6,42.9,22.29,38.695,20.6,37.0,19.39,48.2,5.8,58.23,20.39,38.1266666667,22.39,44.53,19.6,42.09,5.55,756.25,88.5,2.0,65.0,3.75,21.1394452606,21.1394452606
50,0,21.39,39.73,18.6,43.79,22.1333333333,38.3266666667,20.6,37.03,19.39,48.23,5.9666666667,59.3333333333,20.5,38.76,22.3566666667,45.1266666667,19.6,42.2,5.8333333333,756.4,87.0,1.6666666667,50.0,3.8,26.3176535373,26.3176535373
40,0,21.39,39.93,18.6,43.93,22.2,38.4,20.5666666667,37.09,19.39,48.245,6.045,59.59,20.4266666667,38.5,22.29,44.6,19.6,42.06,5.95,756.45,86.5,1.5,42.5,3.85,17.1295123175,17.1295123175
40,0,21.39,40.09,18.5666666667,44.1266666667,22.2,38.4,20.5,37.09,19.39,48.23,6.2266666667,59.5,20.4633333333,38.1933333333,22.23,44.0666666667,19.6,42.0,6.0666666667,756.5,86.0,1.3333333333,35.0,3.9,1.3399492251,1.3399492251
30,0,21.39,40.09,18.5666666667,44.1266666667,22.1666666667,38.5,20.5,37.09,19.39,48.29,6.3666666667,59.4333333333,20.39,37.86,22.2,43.55,19.5666666667,41.8633333333,6.1833333333,756.55,85.5,1.1666666667,27.5,3.95,25.448569085,25.448569085
30,0,21.29,40.0,18.5,44.09,22.1,38.5,20.5,37.09,19.3233333333,48.29,6.5,59.3633333333,20.39,37.6633333333,22.2,43.2233333333,19.5,41.73,6.3,756.6,85.0,1.0,20.0,4.0,11.7864038562,11.7864038562
40,0,21.29,40.0,18.5,44.03,22.1,38.4,20.5,37.09,19.3233333333,48.29,6.5,59.23,20.39,37.53,22.2,43.03,19.5,41.56,6.3333333333,756.6166666667,84.6666666667,1.3333333333,20.3333333333,3.9666666667,38.4520325344,38.4520325344
20,0,21.29,39.9333333333,18.55,44.0,22.1,38.4,20.5,37.09,19.39,48.29,6.59,59.06,20.3233333333,37.3633333333,22.1666666667,42.8633333333,19.5,41.4333333333,6.3666666667,756.6333333333,84.3333333333,1.6666666667,20.6666666667,3.9333333333,31.8407710409,31.8407710409
50,0,21.29,39.9333333333,18.5,43.9,22.0,38.29,20.5,37.2,19.29,48.29,6.8333333333,58.3633333333,20.39,37.06,22.1,42.56,19.5,41.095,6.4333333333,756.6666666667,83.6666666667,2.3333333333,21.3333333333,3.8666666667,33.4953304613,33.4953304613
50,0,21.2,39.73,18.89,43.03,22.0,37.9666666667,21.3566666667,38.5,19.29,47.59,10.0333333333,36.0566666667,20.2,35.4333333333,21.79,41.09,19.39,39.4666666667,8.0666666667,756.9,70.0,3.3333333333,23.0,2.8666666667,17.2349675209,17.2349675209
50,0,21.2,39.9,18.89,42.845,22.0,37.9,21.29,38.36,19.29,47.5,10.1666666667,35.2666666667,20.2,35.3633333333,21.79,40.9666666667,19.4633333333,39.4666666667,8.2,756.9,69.0,3.5,22.5,2.8,42.0493441634,42.0493441634
20,0,21.2,39.9,19.0,42.76,22.0,37.9,21.29,38.0266666667,19.29,47.4333333333,10.5,34.0,20.2,35.23,21.79,40.9,19.39,39.26,8.3333333333,756.9,68.0,3.6666666667,22.0,2.7333333333,27.9142278945,27.9142278945
30,0,21.1333333333,39.9,19.0,42.6266666667,22.0,37.8266666667,21.23,37.6933333333,19.29,47.3633333333,10.8666666667,31.4266666667,20.2,35.1633333333,21.79,40.8633333333,19.39,39.1725,8.4666666667,756.9,67.0,3.8333333333,21.5,2.6666666667,42.8233867278,42.8233867278
30,0,21.2,39.8266666667,19.1333333333,42.4666666667,21.9633333333,37.9,21.2,37.4666666667,19.29,47.29,11.0,29.3666666667,20.2,35.09,21.79,40.73,19.39,39.09,8.6,756.9,66.0,4.0,21.0,2.6,49.1709145717,49.1709145717
