Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
120,0,22.2675,38.7675,21.26,38.7966666667,22.7,37.59,21.2,38.26,20.7,49.8633333333,9.0333333333,35.1666666667,20.7,32.26,24.0,38.06,20.3233333333,37.7666666667,9.8666666667,753.2666666667,66.3333333333,2.6666666667,40.0,3.8666666667,46.6916428995,46.6916428995
100,0,22.39,39.2,21.29,39.3633333333,22.7,37.6633333333,21.2,38.4666666667,20.84,45.795,8.63,38.7666666667,20.7,32.6633333333,24.0,38.26,20.39,37.9333333333,9.4333333333,753.3333333333,69.6666666667,3.3333333333,40.0,4.1333333333,48.1548081385,48.1548081385
110,0,22.4633333333,39.26,21.29,39.53,22.7,37.7,21.2,38.6266666667,20.9266666667,44.6933333333,8.4633333333,39.8,20.6666666667,32.79,24.0333333333,38.36,20.3233333333,38.0,9.2166666667,753.3666666667,71.3333333333,3.6666666667,40.0,4.2666666667,27.1972161485,27.1972161485
100,0,22.5,39.26,21.29,39.59,22.6333333333,37.6266666667,21.2,38.795,20.86,44.8333333333,8.33,40.9933333333,20.6,32.8633333333,24.1,38.5,20.29,38.03,9.0,753.4,73.0,4.0,40.0,4.4,29.7852221294,29.7852221294
360,0,22.5666666667,39.1266666667,21.29,39.56,22.6,37.7,21.2,38.9666666667,20.6666666667,46.13,8.245,42.2,20.6,33.03,24.0,38.3266666667,20.29,38.09,8.7666666667,753.4666666667,74.8333333333,4.0,40.0,4.5166666667,43.8776463619,43.8776463619
400,0,22.6,39.06,21.29,39.5,22.6666666667,37.76,21.2,39.03,20.6,46.9966666667,8.16,43.7666666667,20.6,33.1633333333,24.0666666667,38.6,20.29,38.09,8.5333333333,753.5333333333,76.6666666667,4.0,40.0,4.6333333333,33.3099145675,33.3099145675
100,0,22.6,39.0,21.26,39.5,22.6333333333,37.73,21.2,39.09,20.5,47.6933333333,8.0333333333,44.9666666667,20.6,33.3266666667,24.1,38.9333333333,20.29,38.09,8.3,753.6,78.5,4.0,40.0,4.75,15.2638936997,15.2638936997
120,0,22.6,38.9666666667,21.2,39.5,22.7,37.79,21.1,39.2,20.4266666667,47.9,7.8666666667,46.56,20.6,33.425,24.1,39.06,20.29,38.1633333333,8.0666666667,753.6666666667,80.3333333333,4.0,40.0,4.8666666667,36.1387059209,36.1387059209
100,0,22.6666666667,38.9666666667,21.1666666667,39.59,22.6666666667,37.76,21.1,39.2,20.39,48.0,7.7266666667,48.0266666667,20.6,33.56,24.1,39.09,20.29,38.2,7.8333333333,753.7333333333,82.1666666667,4.0,40.0,4.9833333333,13.7837047689,13.7837047689
120,0,22.7,39.0,21.1,39.6633333333,22.6,37.76,21.1,39.29,20.39,48.0,7.6566666667,49.0666666667,20.6,33.59,24.1,39.1633333333,20.23,38.1266666667,7.6,753.8,84.0,4.0,40.0,5.1,18.49188942,18.49188942
100,0,21.5,39.09,18.89,42.6333333333,22.39,37.9666666667,20.5,39.79,21.0233333333,78.3566666667,7.8666666667,66.5666666667,20.245,34.545,22.9633333333,42.6933333333,20.2,40.0,6.4,754.35,93.5,2.5,32.0,5.45,22.7503255825,22.7503255825
100,0,21.3233333333,39.1566666667,19.2,42.09,22.29,37.59,20.39,39.2,20.6333333333,66.56,9.0,56.5633333333,20.29,34.4,23.39,42.2,20.1,39.1266666667,7.6,754.6,84.0,4.0,29.0,5.1,4.6391138574,4.6391138574
100,0,21.29,39.2,19.2,42.09,22.29,37.59,20.39,39.09,20.4633333333,57.5666666667,8.89,60.46,20.23,34.5,23.5,41.9,20.1,39.0,7.75,754.8,83.5,4.0,34.5,5.15,39.674967702,39.674967702
100,0,21.29,39.29,19.2,42.09,22.29,37.59,20.39,39.1175,20.4633333333,54.4266666667,9.0333333333,60.4233333333,20.2,34.59,23.5333333333,41.8633333333,20.1,39.0,7.85,754.9333333333,83.1666666667,4.0,38.1666666667,5.1833333333,48.5889059841,48.5889059841
100,20,21.29,39.39,19.2,42.0,22.26,37.59,20.39,39.1266666667,20.39,51.7333333333,8.8966666667,58.99,20.26,34.59,23.7,41.645,20.0666666667,38.9666666667,7.75,754.95,83.1666666667,4.0,44.0,5.0833333333,10.2030573646,10.2030573646
100,30,21.2,39.5,19.1,42.06,22.2,37.59,20.39,39.36,20.39,50.2566666667,7.6566666667,60.6,20.2,34.4333333333,23.79,41.3266666667,20.05,38.745,7.45,754.85,83.5,4.0,52.0,4.85,26.958762249,26.958762249
100,20,21.2,39.5,19.1,42.0,22.2,37.59,20.39,39.5,20.39,49.46,7.4633333333,62.2666666667,20.2,34.4,23.79,41.2,20.0,38.59,7.3,754.8,83.6666666667,4.0,56.0,4.7333333333,6.4775338396,6.4775338396
150,0,21.2,39.4666666667,19.1,42.0,22.2,37.59,20.4266666667,39.6266666667,20.39,48.9266666667,7.4333333333,64.9666666667,20.2,34.29,23.8566666667,41.2,20.0,38.53,7.15,754.75,83.8333333333,4.0,60.0,4.6166666667,29.8293517088,29.8293517088
140,0,21.2,39.4666666667,19.1333333333,41.9666666667,22.29,37.59,20.5,39.7,20.39,48.79,7.56,66.9,20.2,34.3633333333,23.89,40.8633333333,20.0,38.5,7.0,754.7,84.0,4.0,64.0,4.5,31.2463469803,31.2463469803
100,0,21.2,39.6633333333,19.39,41.8266666667,22.2,37.59,20.5,39.8266666667,20.39,47.2666666667,8.89,64.2666666667,20.2,34.5,24.1666666667,40.9333333333,20.0,38.5,7.75,754.6166666667,85.6666666667,4.0,34.8333333333,5.4166666667,33.2205947489,33.2205947489
110,0,21.2,39.59,19.39,41.79,22.1666666667,37.59,20.5,39.9,20.39,46.9666666667,8.9266666667,61.4,20.2,34.5,24.2,40.8633333333,20.0,38.4,7.9,754.6,86.0,4.0,29.0,5.6,31.9810331333,31.9810331333
110,0,21.2,39.59,19.39,41.73,22.1,37.59,20.5333333333,40.03,20.39,46.8266666667,9.0,60.4,20.2,34.5,24.26,40.79,20.0,38.4,7.9333333333,754.55,85.1666666667,4.0,28.8333333333,5.5,3.8335653138,3.8335653138
120,0,21.2,39.59,19.39,41.59,22.1,37.59,20.6,40.09,20.39,46.56,9.0,57.93,20.2,34.4333333333,24.29,40.76,20.0,38.3633333333,7.9666666667,754.5,84.3333333333,4.0,28.6666666667,5.4,42.472667445,42.472667445
110,0,21.2,39.5,19.39,41.56,22.1,37.59,20.6,40.09,20.3233333333,46.4333333333,9.0666666667,59.4566666667,20.2,34.4,24.29,40.7,20.0,38.29,8.0,754.45,83.5,4.0,28.5,5.3,32.0953388931,32.0953388931
110,0,21.2,39.4666666667,19.5,41.5,22.1,37.7,20.6,40.0,20.39,46.03,9.36,60.23,20.23,34.4,24.39,40.5,20.0,38.23,8.0666666667,754.35,81.8333333333,4.0,28.1666666667,5.1,6.1036174069,6.1036174069
110,0,21.2,39.4,19.5,41.4333333333,22.0666666667,37.6633333333,20.6,40.09,20.29,45.73,9.5,56.3933333333,20.23,34.4,24.39,40.5,20.0,38.2,8.1,754.3,80.8333333333,4.1666666667,30.0,4.9666666667,17.6696417388,17.6696417388
100,0,21.2,39.4,19.5,41.4333333333,22.0,37.6633333333,20.6,40.06,20.29,45.545,9.33,53.43,20.29,34.3266666667,24.39,40.3633333333,19.9633333333,38.1633333333,8.1,754.3,80.6666666667,4.3333333333,32.0,4.9333333333,24.2201767978,24.2201767978
110,0,21.2,39.4,19.5333333333,41.26,22.0,37.6633333333,20.6666666667,40.06,20.3566666667,45.3633333333,9.4633333333,56.43,20.23,34.23,24.4633333333,40.43,19.9633333333,38.09,8.1,754.3,80.5,4.5,34.0,4.9,12.2254281421,12.2254281421
110,0,21.2,39.4,19.6,41.2,22.0,37.59,20.7,40.1633333333,20.29,45.23,9.6666666667,53.0,20.29,34.29,24.5,40.45,20.0,38.045,8.1,754.3,80.3333333333,4.6666666667,36.0,4.8666666667,49.3283139309,49.3283139309
100,0,21.2,39.4,19.6,41.0,22.0,37.56,20.6333333333,40.03,20.39,45.06,9.9333333333,53.6666666667,20.29,34.2,24.6,40.29,20.0,38.0,8.1,754.3,80.1666666667,4.8333333333,38.0,4.8333333333,11.9901116937,11.9901116937
100,0,21.2,39.59,19.6,40.9333333333,22.0,37.5,20.6,39.4,20.29,44.1933333333,9.39,47.86,20.29,33.8633333333,24.6,39.53,20.0666666667,38.6233333333,8.2333333333,753.9,79.3333333333,5.6666666667,32.0,4.8,46.1287613725,46.1287613725
430,0,21.4633333333,40.7666666667,19.7,41.145,21.89,37.4,20.7,39.23,20.2,46.3266666667,9.2633333333,50.7333333333,20.2,33.5,24.5,39.5,20.0,38.3633333333,8.4,754.05,77.0,4.5,28.5,4.55,41.4023833699,41.4023833699
440,0,21.4266666667,41.5966666667,19.7,41.1566666667,21.89,37.4666666667,20.6666666667,39.06,20.2,46.4666666667,9.13,51.0666666667,20.2,33.5,24.5,39.4333333333,20.0,38.23,8.4333333333,754.1666666667,76.3333333333,4.0,28.6666666667,4.4666666667,30.0181195489,30.0181195489
110,10,21.5,45.3966666667,19.7,42.6233333333,21.89,37.545,20.6,39.06,20.2,46.73,8.9333333333,51.0266666667,20.2,33.5,24.5,39.4,20.0,38.06,8.4666666667,754.2833333333,75.6666666667,3.5,28.8333333333,4.3833333333,14.6121683763,14.6121683763
110,0,21.7,44.4333333333,19.89,44.1633333333,22.0,38.23,20.6333333333,40.2233333333,20.1,47.7966666667,8.55,54.095,20.2,33.59,24.39,39.09,19.9633333333,37.9,8.3666666667,754.5333333333,77.3333333333,2.6666666667,32.6666666667,4.6,16.630754678,16.630754678
120,10,21.7,42.83,19.89,43.6633333333,22.0,38.4,20.7,40.76,20.1,48.4,8.39,57.2,20.2,33.73,24.5,39.29,20.0,38.6333333333,8.2333333333,754.6666666667,79.6666666667,2.3333333333,36.3333333333,4.9,35.0277995225,35.0277995225
100,0,21.7,42.1933333333,19.89,43.4633333333,22.0,38.4,20.6,40.7,20.1,48.4666666667,8.3,56.9933333333,20.2,33.79,24.39,39.36,20.0,38.9,8.1666666667,754.7333333333,80.8333333333,2.1666666667,38.1666666667,5.05,32.5354593922,32.5354593922
100,0,21.76,41.9333333333,20.0,43.1633333333,22.0,38.4666666667,20.6,40.7,20.1,48.5,8.2266666667,56.3266666667,20.2,33.79,24.4633333333,39.6933333333,20.0,38.8633333333,8.1,754.8,82.0,2.0,40.0,5.2,36.2755087437,36.2755087437
120,0,21.89,41.36,20.1333333333,42.79,21.9633333333,38.4333333333,20.6,40.79,20.0,48.29,7.73,58.5666666667,20.2,33.9,24.5,39.6633333333,19.89,38.7,8.0,754.8666666667,83.3333333333,2.0,34.0,5.3,23.0737725506,23.0737725506
110,0,22.0,41.1633333333,20.26,42.73,21.89,38.4333333333,20.6,40.8266666667,20.0,48.29,7.53,58.6333333333,20.2,33.9,24.5,39.59,19.89,38.6266666667,7.95,754.9,84.0,2.0,31.0,5.35,21.2941887439,21.2941887439
120,0,22.0666666667,41.03,20.4266666667,42.5266666667,21.9266666667,38.5,20.6,40.9,20.0,48.2,7.2966666667,62.1933333333,20.2,33.9,24.5,39.56,19.9633333333,38.59,7.9,754.9333333333,84.6666666667,2.0,28.0,5.4,48.3762066578,48.3762066578
120,0,22.2,40.7233333333,20.5666666667,42.2666666667,22.0,38.5,20.6,41.09,20.0,48.2,6.9633333333,65.8,20.2,33.9,24.5,39.4333333333,19.89,38.59,7.85,754.9666666667,85.3333333333,2.0,25.0,5.45,25.471978297,25.471978297
120,0,22.26,40.53,20.6333333333,41.9666666667,22.0,38.4,20.6,41.1633333333,20.0,48.1633333333,6.6566666667,67.8233333333,20.2,33.9,24.6,39.4,19.89,38.5,7.8,755.0,86.0,2.0,22.0,5.5,24.5062549599,24.5062549599
140,0,22.4266666667,40.4,20.76,41.8266666667,22.0666666667,38.4666666667,20.6,41.23,20.0,48.09,6.53,68.23,20.2,33.9333333333,24.6,39.4,19.89,38.5,7.6333333333,755.0333333333,86.5,2.3333333333,22.3333333333,5.4333333333,5.3267189185,5.3267189185
110,0,22.5,40.2666666667,20.8233333333,41.56,22.1,38.5,20.6666666667,41.3633333333,20.0,48.03,6.3666666667,68.4333333333,20.2,34.0,24.6333333333,39.29,19.89,38.5,7.4666666667,755.0666666667,87.0,2.6666666667,22.6666666667,5.3666666667,36.6055609891,36.6055609891
120,0,22.5333333333,39.9666666667,20.89,41.4333333333,22.1666666667,38.5,20.7,41.5,20.0,48.03,6.3,68.4333333333,20.2,33.9,24.76,39.29,19.89,38.5,7.3,755.1,87.5,3.0,23.0,5.3,43.2858547196,43.2858547196
370,0,21.29,39.1333333333,18.5,43.3266666667,22.1333333333,37.79,19.79,39.09,19.6,48.3266666667,3.4666666667,67.06,20.1,33.59,23.0,43.9333333333,19.8566666667,39.9666666667,2.3666666667,760.2666666667,95.6666666667,1.0,36.8333333333,1.75,22.7493061917,22.7493061917
110,0,21.29,38.7,19.53,41.5966666667,21.89,37.2,20.0333333333,39.29,19.5,47.8266666667,5.525,68.2975,20.1,33.59,23.0,43.53,20.5,39.09,3.5166666667,760.65,97.6666666667,1.1666666667,44.5,3.1166666667,33.146166068,33.146166068
110,0,21.29,38.76,19.9933333333,41.0333333333,21.89,37.23,20.1,39.29,19.7,47.5,5.9933333333,68.5266666667,20.1,33.59,23.0,43.1633333333,20.5,38.9666666667,3.8333333333,760.7,96.3333333333,1.3333333333,48.0,3.2333333333,26.2456199154,26.2456199154
100,0,21.29,38.9333333333,20.4975,40.295,21.89,37.3633333333,20.1333333333,39.29,19.76,45.9666666667,6.6,68.9333333333,20.1,33.59,23.0,42.9633333333,20.4266666667,38.9,4.15,760.75,95.0,1.5,51.5,3.35,39.1387764947,39.1387764947
110,0,21.29,39.0,20.9966666667,39.7666666667,21.89,37.5,20.2,39.23,19.79,44.96,6.9333333333,69.1266666667,20.1,33.59,23.1,42.7233333333,20.39,38.9333333333,4.4666666667,760.8,93.6666666667,1.6666666667,55.0,3.4666666667,0.0673147733,0.0673147733
100,0,21.39,39.09,21.36,39.4666666667,21.89,37.5,20.3233333333,39.26,19.79,44.5,7.3333333333,69.2633333333,20.1,33.59,23.1,42.53,20.39,39.0,4.7833333333,760.85,92.3333333333,1.8333333333,58.5,3.5833333333,32.6896185172,32.6896185172
380,0,21.39,39.23,21.86,38.8333333333,21.9266666667,37.5,20.5,39.2,19.89,44.06,7.7933333333,68.29,20.1333333333,33.6633333333,23.29,42.0,20.39,39.1633333333,5.3666666667,760.9333333333,90.5,1.8333333333,62.1666666667,3.8833333333,35.7541188714,35.7541188714
440,0,21.39,39.3633333333,22.1333333333,38.5666666667,21.9266666667,37.56,20.6,39.09,19.79,44.3,8.26,66.9566666667,20.2,33.6633333333,23.3233333333,41.76,20.39,39.3266666667,5.6333333333,760.9666666667,90.0,1.6666666667,62.3333333333,4.0666666667,11.2473305664,11.2473305664
110,0,21.39,39.4,22.36,38.2233333333,22.0,37.59,20.6666666667,39.1633333333,19.79,44.6933333333,8.7333333333,64.5666666667,20.2,33.7,23.39,41.6266666667,20.39,39.4666666667,5.9,761.0,89.5,1.5,62.5,4.25,43.2951414841,43.2951414841
100,0,22.5333333333,42.7,23.39,38.59,22.3233333333,40.7,21.6,41.9,19.5,48.09,19.53,13.09,22.0333333333,37.9666666667,23.2,44.1266666667,20.1333333333,43.2,19.0166666667,751.5833333333,53.3333333333,4.8333333333,40.0,9.3,6.8810309051,6.8810309051
110,0,22.6,42.4666666667,22.5,40.1,22.5333333333,40.4,21.5,42.2666666667,19.7,48.59,19.76,12.63,21.89,38.1633333333,24.0,46.36,20.29,43.79,19.4,750.05,54.8333333333,3.8333333333,40.0,10.0833333333,2.5645312737,2.5645312737
110,0,22.5,42.53,22.3566666667,40.2666666667,22.5,40.53,21.5,42.4666666667,19.7,48.59,19.7,12.89,21.8566666667,38.29,24.0,45.9666666667,20.29,43.79,19.1,750.0,56.6666666667,3.6666666667,40.0,10.2666666667,47.8573222877,47.8573222877
120,0,22.5,42.6633333333,22.29,40.5266666667,22.5,40.59,21.39,42.53,19.7,48.5,19.5666666667,13.1,21.79,38.3633333333,24.0,45.9,20.29,43.79,18.8,749.95,58.5,3.5,40.0,10.45,45.3888317221,45.3888317221
100,0,22.445,42.9,22.1333333333,41.4,22.6,40.79,21.3566666667,42.9,19.7,48.5,19.1333333333,14.9633333333,21.7,38.8633333333,24.1,46.8333333333,20.29,43.8633333333,17.9,749.8,64.0,3.0,40.0,11.0,0.392949197,0.392949197
110,0,22.39,43.06,22.2,41.53,22.6,40.9,21.29,43.06,19.7,48.59,18.9266666667,16.5933333333,21.6,39.1633333333,24.1,47.09,20.29,43.9,17.7,749.7,64.6666666667,2.6666666667,40.0,10.9666666667,41.5931267547,41.5931267547
120,0,22.39,43.1566666667,22.2,41.59,22.6,40.9666666667,21.29,43.1566666667,19.7,48.59,18.6666666667,17.3666666667,21.6,39.4333333333,24.1,47.09,20.29,44.03,17.6,749.65,65.0,2.5,40.0,10.95,4.4614740764,4.4614740764
120,10,22.39,43.49,22.1,41.79,22.6333333333,41.0666666667,21.29,43.43,19.7,48.7,18.46,18.3,21.5333333333,39.6333333333,24.1,47.03,20.29,44.09,17.5,749.6,65.3333333333,2.3333333333,40.0,10.9333333333,34.4447361887,34.4447361887
130,0,22.39,43.7,22.1,41.93,22.7,41.2,21.29,43.7666666667,19.7,48.76,18.1666666667,19.49,21.5,39.86,24.1333333333,47.0,20.29,44.23,17.4,749.55,65.6666666667,2.1666666667,40.0,10.9166666667,29.776556755,29.776556755
120,0,22.39,43.7,22.0,42.0666666667,22.7,41.23,21.29,44.12,19.7,48.79,17.8933333333,20.2233333333,21.5,40.06,24.2,47.0,20.29,44.29,17.3,749.5,66.0,2.0,40.0,10.9,34.9347521667,34.9347521667
100,0,22.39,43.7,22.0,42.3333333333,22.7,41.29,21.29,44.5266666667,19.7,48.8633333333,17.6333333333,21.4966666667,21.5,40.3266666667,24.2,47.0,20.29,44.4333333333,17.3,749.45,65.6666666667,2.0,40.0,10.8,0.1664803131,0.1664803131
120,0,22.29,44.1266666667,21.79,43.2675,22.7,41.5225,21.29,45.0,19.79,49.2,16.6,28.0633333333,21.39,40.9633333333,24.29,47.09,20.29,44.8266666667,17.3,749.25,64.3333333333,2.0,40.0,10.4,40.831038903,40.831038903
110,0,22.29,44.26,21.73,43.4666666667,22.6333333333,41.53,21.29,45.03,19.76,49.3266666667,16.5666666667,30.33,21.39,41.1633333333,24.29,47.1633333333,20.29,44.9,17.3,749.2,64.0,2.0,40.0,10.3,24.3253942579,24.3253942579
130,0,22.26,44.29,21.7,43.73,22.6,41.59,21.29,45.09,19.76,49.4,16.5,31.3966666667,21.29,41.3266666667,24.3233333333,47.4333333333,20.29,45.045,17.2166666667,749.25,65.1666666667,2.1666666667,40.0,10.4833333333,28.7379398826,28.7379398826
120,0,22.2,44.3633333333,21.7,43.93,22.6,41.59,21.26,45.1633333333,19.79,49.5,16.3566666667,32.8933333333,21.29,41.4666666667,24.3233333333,47.6333333333,20.29,45.1266666667,17.1333333333,749.3,66.3333333333,2.3333333333,40.0,10.6666666667,40.736913099,40.736913099
110,0,22.2,44.53,21.6666666667,44.09,22.6333333333,41.7666666667,21.26,45.1633333333,19.79,49.5,16.23,34.3,21.29,41.6566666667,24.39,47.8266666667,20.29,45.2,17.05,749.35,67.5,2.5,40.0,10.85,24.211176252,24.211176252
120,0,22.2,44.59,21.6,44.1633333333,22.7,41.9,21.23,45.23,19.79,49.59,16.1,34.43,21.29,41.79,24.39,47.8266666667,20.29,45.29,16.9666666667,749.4,68.6666666667,2.6666666667,40.0,11.0333333333,5.9249214479,5.9249214479
120,10,22.2,44.73,21.6,44.36,22.7,41.9,21.23,45.23,19.79,49.6725,16.0333333333,33.8966666667,21.26,41.8633333333,24.39,47.79,20.29,45.3633333333,16.8833333333,749.45,69.8333333333,2.8333333333,40.0,11.2166666667,41.9705927721,41.9705927721
110,0,22.2,44.79,21.6,44.56,22.7,41.9666666667,21.26,45.2233333333,19.79,49.7,15.86,33.4666666667,21.2,41.73,24.4633333333,47.79,20.29,45.4,16.8,749.5,71.0,3.0,40.0,11.4,2.2042008,2.2042008
100,0,22.2,44.9333333333,21.5,44.7,22.7,41.9333333333,21.2,45.09,19.79,49.79,15.7266666667,33.6,21.2,41.79,24.39,47.545,20.29,45.4,16.7,749.4833333333,71.1666666667,3.1666666667,40.0,11.3666666667,43.0292438949,43.0292438949
100,10,22.2,45.0,21.5,44.7,22.7,42.0,21.2,45.09,19.79,49.79,15.6,34.0266666667,21.2,41.76,24.5,47.6633333333,20.29,45.4,16.6,749.4666666667,71.3333333333,3.3333333333,40.0,11.3333333333,20.1550545287,20.1550545287
100,0,22.2,45.0,21.3566666667,44.79,22.7,42.09,21.2,44.79,19.79,49.8633333333,15.39,35.1966666667,21.2,41.1266666667,24.5666666667,47.8633333333,20.29,45.4333333333,16.3,749.4166666667,71.8333333333,3.8333333333,40.0,11.2333333333,19.7759791859,19.7759791859
100,0,22.2,44.8266666667,21.26,44.76,22.79,42.09,21.2,44.6175,19.79,49.9,15.3,36.4,21.2,40.9,24.6,48.2,20.29,45.3266666667,16.0833333333,749.3333333333,72.5,3.8333333333,40.0,11.1666666667,6.2674453249,6.2674453249
210,10,21.6,45.1333333333,19.7,47.36,22.8566666667,41.4666666667,20.9633333333,43.6333333333,19.79,49.7,10.96,55.5266666667,20.89,39.29,23.26,50.43,20.6,47.9333333333,11.0,748.4,88.0,2.3333333333,40.0,9.0333333333,42.2293628799,42.2293628799
370,10,21.6666666667,45.1633333333,19.7,47.5,22.79,41.4666666667,21.0,43.7,19.79,49.7,10.86,55.16,20.8566666667,39.29,23.2,50.1725,20.5333333333,47.76,11.0,748.5,88.0,2.5,40.0,9.05,27.8476590756,27.8476590756
150,30,21.6,45.1633333333,19.7,47.5,22.8233333333,41.4333333333,21.0,43.7,19.79,49.6266666667,10.7175,55.145,20.8566666667,39.3633333333,23.2,49.86,20.5333333333,47.6266666667,11.0,748.6,88.0,2.6666666667,40.0,9.0666666667,26.0605116724,26.0605116724
250,0,21.5333333333,45.4,19.76,47.7,22.6,41.4,20.89,43.9333333333,20.1,52.3333333333,10.6666666667,60.6266666667,20.79,39.7,23.0,48.59,20.5,46.24,10.3,749.2,90.0,5.0,40.0,8.7,12.5209170976,12.5209170976
750,10,21.5333333333,45.4666666667,19.79,47.6633333333,22.6,41.4633333333,20.89,44.0,20.1,51.7933333333,10.86,60.6266666667,20.79,39.73,23.0,48.4666666667,20.5,46.03,10.2666666667,749.3,90.3333333333,5.0,38.1666666667,8.7166666667,23.4202248161,23.4202248161
530,0,21.5333333333,45.5266666667,19.79,47.59,22.6666666667,42.13,20.89,44.0,20.1333333333,51.79,11.0333333333,60.16,20.79,39.79,23.0,48.3266666667,20.5,45.8633333333,10.2333333333,749.4,90.6666666667,5.0,36.3333333333,8.7333333333,3.7332960055,3.7332960055
320,10,21.5333333333,45.8266666667,19.79,47.8,22.9266666667,43.0666666667,20.89,44.0,20.2,51.8633333333,11.16,59.8266666667,20.79,39.8266666667,23.0,48.36,20.5,45.73,10.2,749.5,91.0,5.0,34.5,8.75,12.2615092783,12.2615092783
270,0,21.6,45.9666666667,19.79,48.0,23.1933333333,43.6666666667,20.89,44.0,20.29,51.7966666667,11.5633333333,59.2,20.73,39.8266666667,23.0,48.5,20.4633333333,45.6333333333,10.1666666667,749.6,91.3333333333,5.0,32.6666666667,8.7666666667,39.8665302549,39.8665302549
290,10,21.6,46.39,19.9266666667,48.3266666667,23.5333333333,43.8633333333,20.89,44.06,20.29,51.5225,11.8233333333,56.5933333333,20.79,39.79,23.0,48.4333333333,20.4633333333,45.5,10.1333333333,749.7,91.6666666667,5.0,30.8333333333,8.7833333333,6.8454171065,6.8454171065
300,0,21.6666666667,46.6633333333,20.0666666667,48.4666666667,23.6,43.53,20.9266666667,44.4633333333,20.29,51.4266666667,12.4,55.13,20.79,39.79,22.9266666667,48.5,20.4266666667,45.4,10.1,749.8,92.0,5.0,29.0,8.8,30.0629062578,30.0629062578
240,10,21.7,46.59,20.2633333333,48.2966666667,23.73,43.4,21.0,44.7233333333,20.39,50.6233333333,12.9333333333,54.33,20.79,39.745,23.0,48.5,20.5,45.4,10.25,749.8166666667,90.5,5.3333333333,30.8333333333,8.7,43.2666074601,43.2666074601
220,10,21.76,46.53,20.53,47.6966666667,23.8566666667,43.2,21.0,44.79,20.39,50.29,13.6966666667,47.36,20.79,39.59,23.0,48.4333333333,20.5,45.29,10.4,749.8333333333,89.0,5.6666666667,32.6666666667,8.6,12.3088417808,12.3088417808
120,0,21.79,46.3,20.7633333333,47.0333333333,24.0333333333,43.0,21.0,44.79,20.39,50.73,14.09,45.2333333333,20.79,39.53,23.0,48.4666666667,20.5,45.1566666667,10.55,749.85,87.5,6.0,34.5,8.5,6.0760419932,6.0760419932
120,10,21.79,45.93,21.0966666667,46.4266666667,24.1666666667,42.7266666667,21.1,44.9666666667,20.4633333333,50.8633333333,14.65,38.245,20.89,39.43,23.0,48.2666666667,20.5,45.2666666667,10.7,749.8666666667,86.0,6.3333333333,36.3333333333,8.4,24.6936918236,24.6936918236
380,0,21.79,45.73,21.46,45.66,24.2,42.1933333333,21.1666666667,44.9,20.4266666667,51.1666666667,15.0333333333,32.4266666667,20.89,39.29,23.15,47.85,20.5,45.4666666667,10.85,749.8833333333,84.5,6.6666666667,38.1666666667,8.3,33.7571991375,33.7571991375
720,10,21.89,45.9,21.6666666667,45.1333333333,24.1333333333,42.0,21.245,44.95,20.5666666667,52.76,15.16,30.5666666667,20.89,39.06,23.23,47.4,20.5333333333,45.59,11.0,749.9,83.0,7.0,40.0,8.2,9.8090508254,9.8090508254
470,0,21.89,45.9666666667,21.89,44.49,24.1333333333,42.6,21.3233333333,44.79,20.6666666667,55.0666666667,15.0333333333,28.5966666667,20.9633333333,38.86,23.29,47.1,20.5333333333,45.59,11.4,749.9,80.8333333333,7.0,40.0,8.1666666667,34.0682234382,34.0682234382
350,0,22.0,46.03,21.9633333333,44.03,24.26,43.1333333333,21.39,44.73,20.6666666667,55.1266666667,15.16,26.73,21.0,38.6633333333,23.365,46.725,20.5333333333,45.4,11.8,749.9,78.6666666667,7.0,40.0,8.1333333333,1.5295368154,1.5295368154
320,0,22.0666666667,46.1633333333,22.1,43.6633333333,24.5333333333,43.26,21.4266666667,44.7,20.76,54.6933333333,15.19,24.4666666667,21.0,38.4633333333,23.4633333333,46.4333333333,20.6,45.4,12.2,749.9,76.5,7.0,40.0,8.1,23.152407899,23.152407899
260,0,22.1333333333,46.2666666667,22.1666666667,43.53,24.6666666667,43.0666666667,21.5,44.5,20.7,52.6333333333,15.13,22.7333333333,21.1,38.56,23.5333333333,45.96,20.6,45.3633333333,12.6,749.9,74.3333333333,7.0,40.0,8.0666666667,38.533558778,38.533558778
270,0,22.2,46.5266666667,22.23,43.3266666667,24.8233333333,42.7233333333,21.5333333333,44.1333333333,20.6333333333,50.8933333333,15.4666666667,19.8333333333,21.1,38.4333333333,23.6,45.55,20.6,45.29,13.0,749.9,72.1666666667,7.0,40.0,8.0333333333,15.9865383757,15.9865383757
140,0,22.3233333333,46.4233333333,22.315,43.4,24.9633333333,42.39,21.5333333333,43.86,20.7,50.1666666667,15.7266666667,18.56,21.1333333333,38.2233333333,23.6,45.15,20.6,45.06,13.4,749.9,70.0,7.0,40.0,8.0,18.2307546958,18.2307546958
